ROBO_ID;TEMP_VALUE;REG_DATE;JT1_e;JT2_e;JT3_e;JT4_e;JT5_e;JT6_e;JT7_e;JT8_e;JT1_c;JT2_c;JT3_c;JT4_c;JT5_c;JT6_c;JT7_c;JT8_c;CODE
67;46.43478261;24.02.2022;8.7;113.11;-29.97;-66.05;-49.37;58.03;0.57;;1.3;2;7.1;1.1;1.2;1.7;0.1;;E0051
67;44.47826087;24.03.2022;8.7;112.87;-29.82;-66.07;-49.45;58.2;1.14;;1.4;2.5;7.1;1;1.2;1.5;0.1;;
67;48.2173913;24.05.2022;8.68;112.89;-29.94;-66.21;-49.38;58.38;0.57;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;48.65217391;24.06.2022;8.68;112.87;-29.94;-66.24;-49.38;58.45;0;;1.4;2.4;6.5;1.1;1.2;1.5;0.2;;
67;47.86956522;24.07.2022;8.67;112.74;-29.96;-66.38;-49.37;58.71;4.01;;1.5;2.4;6.5;1;1.2;1.4;0.2;;
67;45.56521739;25.02.2022;8.7;113.12;-29.97;-66.05;-49.37;58.02;-2.86;;1.3;2;7.1;1.1;1.1;1.7;0.1;;
67;44.26086957;25.03.2022;8.7;112.87;-29.82;-66.07;-49.45;58.2;-1.14;;1.4;2.5;7.1;1;1.2;1.5;0.1;;
67;47.52173913;25.04.2022;8.68;112.71;-29.85;-66.25;-49.43;58.56;-0.57;;1.5;2.7;7;1.1;1.2;1.4;0.2;;
67;49.34782609;25.05.2022;8.68;112.87;-29.94;-66.24;-49.38;58.45;-1.14;;1.5;2.5;6.4;1;1.2;1.5;0.1;;
67;49.30434783;25.06.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0.57;;1.4;2.4;6.5;1.1;1.3;1.5;0.1;;
67;50.34782609;25.07.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0;;1.6;2.4;6.6;1;1.3;1.5;0.2;;
67;44.7826087;26.02.2022;8.7;113.12;-29.97;-66.05;-49.37;58.02;-0.57;;1.3;2;7.1;1.1;1.2;1.7;0.1;;
67;44.56521739;26.03.2022;8.68;112.71;-29.85;-66.25;-49.43;58.56;-0.57;;1.4;2.5;7.1;1;1.2;1.5;0.2;;
67;48;26.04.2022;8.7;112.87;-29.82;-66.07;-49.45;58.2;-0.57;;1.5;2.7;7;1.1;1.2;1.4;0.2;;
67;50.52173913;26.05.2022;8.67;112.74;-29.96;-66.38;-49.37;58.71;1.72;;1.5;2.5;6.4;1;1.3;1.5;0.1;;
67;45.69565217;26.06.2022;8.67;112.74;-29.96;-66.38;-49.37;58.72;1.72;;1.3;2.4;6.4;1.1;1.2;1.4;0.1;;
67;51.39130435;26.07.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0.57;;1.7;2.4;6.6;1;1.3;1.5;0.1;;
67;47.2173913;27.04.2022;8.68;112.74;-29.85;-66.22;-49.43;58.49;0;;1.5;2.7;7;1;1.2;1.4;0.2;;
67;50.86956522;27.05.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;-0.57;;1.5;2.5;6.4;1;1.2;1.6;0.1;;
67;49.04347826;27.06.2022;8.66;112.74;-29.96;-66.38;-49.37;58.71;-0.57;;1.4;2.4;6.5;1.1;1.2;1.4;0.1;;
67;51.30434783;27.07.2022;8.68;112.9;-29.93;-66.21;-49.39;58.38;6.29;;1.7;2.4;6.6;1;1.3;1.5;0.2;;
67;45.60869565;28.02.2022;8.7;113.12;-29.97;-66.05;-49.37;58.03;-0.57;;1.4;2.1;6.9;1.1;1.2;1.6;0.1;;
67;45.73913043;28.03.2022;8.68;112.7;-29.85;-66.26;-49.43;58.56;2.29;;1.4;2.5;7.1;1;1.2;1.5;0.2;;
67;46.30434783;28.04.2022;8.68;112.74;-29.84;-66.22;-49.43;58.49;0;;1.5;2.7;7;1.1;1.2;1.5;0.2;;
67;50;28.05.2022;8.68;112.9;-29.93;-66.21;-49.38;58.39;0.57;;1.5;2.5;6.4;1;1.3;1.5;0.2;;
67;49.30434783;28.06.2022;8.66;112.74;-29.96;-66.38;-49.37;58.71;0;;1.4;2.4;6.5;1.1;1.3;1.4;0.1;;
67;50.45;28.07.2022;8.68;112.86;-29.94;-66.24;-49.38;58.46;0.57;;1.7;2.4;6.6;1;1.2;1.5;0.2;;
67;46.65217391;29.03.2022;8.68;112.71;-29.85;-66.25;-49.43;58.55;1.14;;1.4;2.5;7;1;1.2;1.5;0.1;;
67;45.86956522;29.04.2022;8.7;112.87;-29.82;-66.07;-49.45;58.21;-8.01;;1.5;2.7;7;1.1;1.2;1.5;0.2;;
67;49.52173913;29.06.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;-0.57;;1.4;2.4;6.6;1.1;1.2;1.5;0.1;;
67;45.39130435;3.03.2022;8.68;113;-30;-66.2;-49.35;58.29;0;;1.4;2.1;6.8;1.1;1.2;1.6;0.1;;
67;42.04347826;3.04.2022;8.68;112.7;-29.85;-66.26;-49.43;58.56;-0.57;;1.3;2.5;6.9;1;1.1;1.4;0.2;;
67;50.04347826;3.06.2022;8.68;112.9;-29.93;-66.21;-49.39;58.39;2.29;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;47.91304348;30.03.2022;8.68;112.7;-29.85;-66.26;-49.43;58.56;0.57;;1.4;2.5;7;1;1.2;1.5;0.1;;
67;44.66666667;30.04.2022;8.68;112.74;-29.85;-66.22;-49.43;58.49;0.57;;1.5;2.7;7;1.1;1.2;1.5;0.2;;
67;49.69565217;30.06.2022;8.66;112.74;-29.96;-66.38;-49.37;58.71;-0.57;;1.4;2.4;6.5;1.1;1.3;1.5;0.1;;
67;47.34782609;31.03.2022;8.68;112.71;-29.85;-66.25;-49.43;58.56;0.57;;1.4;2.5;7;1;1.2;1.5;0.2;;
67;47.30434783;31.05.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0.57;;1.3;2.5;6.4;1;1.2;1.4;0.1;;
67;46.73913043;4.03.2022;8.68;113;-30;-66.2;-49.35;58.29;0.57;;1.4;2.1;6.9;1.1;1.2;1.6;0.1;;
67;42.91304348;4.04.2022;8.68;112.71;-29.85;-66.25;-49.43;58.56;-2.86;;1.3;2.5;7;1;1.2;1.4;0.2;;
67;41.26086957;4.05.2022;8.68;112.86;-29.94;-66.24;-49.38;58.46;-0.57;;1.3;2.5;6.5;1.1;1.1;1.4;0.2;;
67;50.65217391;4.06.2022;8.67;112.74;-29.96;-66.38;-49.37;58.71;0.57;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;46.08695652;5.03.2022;8.68;112.97;-30.01;-66.23;-49.35;58.36;-2.29;;1.4;2.1;6.9;1.1;1.2;1.6;0.1;;
67;44;5.04.2022;8.68;112.71;-29.85;-66.25;-49.43;58.56;0;;1.4;2.5;7;1;1.2;1.4;0.2;;
67;44.04347826;5.05.2022;8.66;112.74;-29.97;-66.38;-49.37;58.72;1.14;;1.5;2.6;6.5;1;1.1;1.4;0.1;;
67;47.17391304;5.06.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0.57;;1.3;2.5;6.4;1;1.2;1.4;0.1;;
67;44.69565217;6.04.2022;8.68;112.71;-29.85;-66.26;-49.43;58.56;-0.57;;1.4;2.5;7;1;1.2;1.4;0.2;;
67;44.95652174;6.05.2022;8.68;112.86;-29.94;-66.24;-49.38;58.45;0.57;;1.5;2.6;6.5;1;1.1;1.5;0.2;;
67;50.04347826;6.06.2022;8.67;112.74;-29.97;-66.38;-49.37;58.71;1.14;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;44.60869565;7.04.2022;8.7;112.87;-29.82;-66.07;-49.45;58.21;-0.57;;1.3;2.5;7;1;1.2;1.5;0.2;;
67;44.75;7.05.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;2.29;;1.3;2.4;6.4;1.1;1.2;1.5;0.2;;
67;49.08695652;7.06.2022;8.67;112.74;-29.97;-66.38;-49.37;58.71;-1.14;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;45.52173913;8.04.2022;8.7;112.9;-29.81;-66.03;-49.45;58.13;-0.57;;1.4;2.5;7;1;1.2;1.5;0.2;;
67;48.73913043;8.06.2022;8.66;112.71;-29.97;-66.42;-49.36;58.78;0;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
67;46.73913043;9.04.2022;8.68;112.74;-29.85;-66.22;-49.43;58.49;0;;1.4;2.5;7;1;1.2;1.5;0.2;;
67;44.52173913;9.05.2022;8.66;112.74;-29.97;-66.38;-49.37;58.71;-1.14;;1.3;2.4;6.5;1.1;1.2;1.5;0.1;;
67;49.7826087;9.06.2022;8.67;112.74;-29.96;-66.38;-49.37;58.71;1.72;;1.4;2.5;6.4;1;1.2;1.5;0.1;;
69;51.16666667;1.03.2022;5.14;13.41;-7.46;16.45;-73.17;-46.96;20.81;0;1.2;13.3;14.7;1.8;0.6;0.8;1.9;0.1;
69;54.04347826;1.04.2022;5.15;13.31;-7.58;16.45;-73.15;-46.98;20.93;0;1.2;13.2;14.6;1.7;0.7;0.9;1.9;0.4;
69;52.43478261;1.06.2022;5.14;13.34;-7.58;16.46;-73.13;-46.98;16.84;0;1;13.3;14.6;1.8;0.6;0.8;1.9;0.3;
69;58.65217391;1.07.2022;5.14;13.36;-7.55;16.45;-73.13;-46.98;17.29;0;1.1;13.2;14.8;1.7;0.6;0.8;1.9;0.2;
69;39.34782609;10.03.2022;5.14;13.39;-7.48;16.45;-73.17;-46.97;21.8;0;1.2;13.2;14.4;1.7;0.6;0.8;1.8;0.1;
69;47.95652174;10.04.2022;5.13;13.39;-7.52;16.46;-73.14;-46.97;21.86;0;1.2;13.2;14.4;1.8;0.8;0.9;1.8;0.1;
69;52.2173913;10.05.2022;5.14;13.36;-7.56;16.46;-73.13;-46.98;16.88;0;1.1;13.3;14.8;1.8;0.6;0.8;1.9;0.1;
69;49.60869565;10.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.65;0;1.1;13.4;14.8;1.8;0.6;0.8;1.9;0.4;
69;39.04347826;11.03.2022;5.14;13.39;-7.48;16.45;-73.17;-46.97;21.79;0;1.2;13.1;14.1;1.7;0.6;0.9;1.9;0.1;
69;48.43478261;11.04.2022;5.13;13.38;-7.52;16.46;-73.13;-46.97;21.18;0;1.1;13.2;14.6;1.7;0.6;0.9;1.9;0.3;
69;53;11.05.2022;5.13;13.36;-7.56;16.46;-73.13;-46.98;17.32;0;1.1;13.2;14.8;1.8;0.7;0.8;1.9;0.2;
69;57.04347826;11.06.2022;5.14;13.36;-7.56;16.45;-73.13;-46.98;16.43;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.1;
69;49.56521739;11.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.65;0;1.1;13.4;14.8;1.8;0.6;0.8;1.9;0.4;
69;39.47826087;12.03.2022;5.13;13.44;-7.43;16.45;-73.17;-46.96;21.06;0;1.2;13.1;14.5;1.8;1;0.9;1.9;0.3;
69;48.30434783;12.04.2022;5.13;13.4;-7.51;16.46;-73.14;-46.97;20.41;0;1.2;13.2;14.6;1.8;0.7;0.9;1.9;0.2;
69;53.73913043;12.05.2022;5.13;13.37;-7.54;16.46;-73.13;-46.97;15.4;0;1.1;13.2;14.8;1.7;0.6;0.8;2;0.3;
69;51.39130435;12.06.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.28;0;1;13.3;14.3;1.7;0.7;0.8;1.9;0.2;
69;49.91304348;12.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.65;0;1.1;13.4;14.8;1.8;0.6;0.8;1.9;0.4;
69;39.69565217;13.03.2022;5.13;13.41;-7.46;16.45;-73.17;-46.96;21.92;0;1.2;13.2;14.5;1.8;0.9;0.9;1.9;0.2;
69;49.34782609;13.04.2022;5.13;13.41;-7.5;16.46;-73.14;-46.97;20.43;0;1.2;13.2;14.7;1.8;0.8;0.9;1.9;0.3;
69;55.13043478;13.05.2022;5.14;13.35;-7.56;16.46;-73.13;-46.98;16.86;0;1;13.2;14.8;1.7;0.6;0.8;1.9;0.1;
69;56.34782609;13.06.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.69;0;1;13.3;14.9;1.8;0.6;0.8;1.9;0.2;
69;50.47826087;13.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.65;0;1.1;13.4;14.8;1.8;0.6;0.8;1.9;0.4;
69;50.95652174;14.02.2022;5.13;13.43;-7.45;16.45;-73.17;-46.96;20.61;0;1.2;12.1;16;1.8;0.6;0.9;1.9;0.2;
69;46.04347826;14.03.2022;5.13;13.43;-7.44;16.45;-73.17;-46.96;20.5;0;1.2;13.2;14.7;1.8;0.8;0.9;1.9;0;
69;50.04347826;14.04.2022;5.13;13.42;-7.49;16.46;-73.14;-46.97;20.7;0;1.2;13.2;14.7;1.8;0.8;0.9;1.9;0.4;
69;55.65;14.05.2022;5.13;13.35;-7.56;16.46;-73.13;-46.98;17.51;0;1.1;13.2;14.8;1.8;0.6;0.8;1.9;0.1;
69;57.82608696;14.06.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.38;0;1;13.3;14.8;1.7;0.6;0.8;1.9;0.3;
69;50.39130435;14.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.6;0;1;13.3;14.4;1.8;0.6;0.8;1.9;0.3;
69;52.08695652;15.02.2022;5.13;13.42;-7.45;16.45;-73.17;-46.96;21.34;0;1.2;12.1;16.1;1.8;0.7;0.8;1.9;0.3;
69;47.91304348;15.03.2022;5.13;13.44;-7.43;16.45;-73.17;-46.96;20.6;0;1.2;13.2;14.8;1.8;1;0.9;1.9;0.3;
69;49.65217391;15.04.2022;5.13;13.39;-7.52;16.46;-73.14;-46.97;20.72;0;1.2;13.3;14.6;1.8;0.6;0.9;1.9;0.1;
69;57.26086957;15.06.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.24;0;1.1;13.3;14.8;1.7;0.6;0.8;1.9;0.2;
69;50.7826087;15.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;18.02;0;1;13.3;14.4;1.7;0.7;0.8;1.9;0.2;
69;51;16.02.2022;5.14;13.4;-7.48;16.45;-73.17;-46.97;21.47;0;1.2;13.2;14.7;1.8;0.7;0.8;1.9;0.3;
69;46.58333333;16.03.2022;5.13;13.43;-7.45;16.45;-73.17;-46.96;20.45;0;1.2;13.2;14.7;1.8;0.8;0.9;1.9;0.3;
69;49.86956522;16.04.2022;5.13;13.39;-7.52;16.46;-73.14;-46.97;21.32;0;1.2;13.2;14.5;1.8;0.6;0.9;1.9;0.2;
69;55.13043478;16.05.2022;5.13;13.36;-7.55;16.46;-73.13;-46.98;16.97;0;1;13.2;14.8;1.8;0.6;0.8;1.9;0.1;
69;56.34782609;16.06.2022;5.14;13.35;-7.56;16.46;-73.13;-46.98;15.98;0;1.1;13.3;14.8;1.8;0.7;0.8;1.9;0.2;
69;52.47826087;16.07.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;16.95;0;1.1;12.2;16;1.8;0.6;0.9;1.9;0.2;
69;44.91304348;17.04.2022;5.13;13.39;-7.51;16.46;-73.14;-46.97;21.86;0;1.2;13.3;14.7;1.8;0.7;0.8;1.8;0.1;
69;55.47826087;17.05.2022;5.14;13.36;-7.56;16.46;-73.13;-46.98;16.99;0;1;13.2;14.8;1.7;0.6;0.8;1.9;0.2;
69;55.95652174;17.06.2022;5.13;13.38;-7.53;16.45;-73.13;-46.97;16.96;0;1.1;13.1;14.8;1.8;0.7;0.8;1.9;0.1;
69;51.17391304;17.07.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;16.95;0;1.1;12.2;16;1.8;0.6;0.9;1.9;0.2;
69;46.43478261;18.03.2022;5.13;13.42;-7.45;16.45;-73.17;-46.96;20.63;0;1.2;13.2;14.6;1.7;0.7;0.9;1.9;0.4;
69;47.43478261;18.04.2022;5.13;13.41;-7.49;16.46;-73.14;-46.97;20.69;0;1.2;13.2;14.8;1.8;0.9;0.9;1.9;0.4;
69;49.47826087;18.05.2022;5.14;13.37;-7.55;16.45;-73.13;-46.98;16.58;0;1.1;13.2;14.8;1.7;0.6;0.8;1.9;0.2;
69;56.60869565;18.06.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.91;0;1;13.3;14.8;1.7;0.6;0.8;1.9;0.3;
69;54.95652174;18.07.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.74;0;1;13.3;14.7;1.7;0.6;0.8;1.9;0.2;
69;52.7826087;19.02.2022;5.13;13.43;-7.45;16.45;-73.17;-46.96;20.6;0;1.2;13.3;14.7;1.8;0.7;0.8;1.9;0.2;
69;45.52173913;19.03.2022;5.14;13.33;-7.55;16.45;-73.16;-46.98;20.02;0;1.2;13.2;14.5;1.7;0.7;0.9;1.9;0.2;
69;48.52173913;19.04.2022;5.13;13.41;-7.49;16.46;-73.14;-46.97;20.68;0;1.2;13.2;14.7;1.8;0.8;0.9;1.9;0.3;
69;45.39130435;19.05.2022;5.14;13.37;-7.55;16.45;-73.13;-46.98;16.58;0;1.1;13.2;14.8;1.7;0.6;0.8;1.9;0.2;
69;51.91304348;19.06.2022;5.14;13.36;-7.55;16.45;-73.13;-46.98;16.87;0;1;13.2;14.4;1.8;0.6;0.8;1.9;0.1;
69;54.2173913;19.07.2022;5.14;13.36;-7.55;16.45;-73.13;-46.98;16.39;0;1;13.2;14.8;1.7;0.6;0.8;1.9;0.1;
69;52;2.04.2022;5.15;13.31;-7.58;16.45;-73.15;-46.98;20.94;0;1.2;13.2;14.6;1.7;0.8;0.8;1.9;0.2;
69;44.26086957;2.05.2022;5.13;13.4;-7.51;16.46;-73.14;-46.97;21.35;0;1.1;13.1;14.7;1.8;0.8;0.8;1.9;0.1;
69;56.08695652;2.06.2022;5.13;13.35;-7.56;16.46;-73.13;-46.98;17.14;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.1;
69;58.30434783;2.07.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.65;0;1.1;13.4;14.8;1.8;0.6;0.8;1.9;0.4;
69;46.86956522;20.02.2022;5.14;13.42;-7.46;16.45;-73.17;-46.96;21.89;0;1.2;13.3;14.7;1.7;0.7;0.8;1.8;0.3;
69;41.17391304;20.03.2022;5.15;13.29;-7.6;16.45;-73.15;-46.98;21.46;0;1.2;13.2;14.5;1.7;0.7;0.9;1.8;0.1;
69;50.04347826;20.04.2022;5.13;13.41;-7.49;16.46;-73.14;-46.97;20.53;0;1.2;13.2;14.6;1.7;0.6;0.8;1.9;0.1;
69;45.39130435;20.05.2022;5.14;13.37;-7.55;16.45;-73.13;-46.98;16.58;0;1.1;13.2;14.8;1.7;0.6;0.8;1.9;0.2;
69;56.47826087;20.06.2022;5.14;13.36;-7.56;16.45;-73.13;-46.98;17.23;0;1.1;13.3;14.8;1.8;0.6;0.8;1.9;0.3;
69;54.95652174;20.07.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;16;0;1;13.3;14.9;1.8;0.7;0.8;1.9;0.2;
69;53.13043478;21.02.2022;5.14;13.41;-7.47;16.45;-73.17;-46.96;21.45;0;1.1;13.3;14.6;1.8;0.7;0.8;1.8;0.2;
69;46.65217391;21.03.2022;5.14;13.32;-7.57;16.45;-73.16;-46.98;20.89;0;1.1;13.2;14.4;1.7;0.7;0.9;1.9;0.2;
69;50.43478261;21.04.2022;5.13;13.39;-7.52;16.46;-73.14;-46.97;21.3;0;1.2;13.2;14.6;1.8;0.7;0.8;1.9;0.1;
69;47.43478261;21.05.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;17.96;0;1;13.2;14.4;1.7;0.6;0.8;1.9;0.2;
69;56.52173913;21.06.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;15.75;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.3;
69;55.26086957;21.07.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.83;0;1;13.3;14.8;1.7;0.6;0.8;1.9;0.2;
69;54.56521739;22.02.2022;5.14;13.41;-7.47;16.45;-73.17;-46.96;21.62;0;1.2;13.3;14.6;1.7;0.7;0.8;1.8;0.2;
69;48.39130435;22.03.2022;5.14;13.33;-7.56;16.45;-73.16;-46.98;19.84;0;1.2;13.2;14.5;1.7;0.7;0.9;1.9;0.1;
69;50.7826087;22.04.2022;5.13;13.39;-7.51;16.46;-73.14;-46.97;21.57;0;1.2;13.2;14.7;1.8;0.8;0.8;1.8;0.2;
69;49.95652174;22.05.2022;5.14;13.33;-7.59;16.46;-73.13;-46.98;17.37;0;1;13.3;14.6;1.8;0.6;0.8;1.9;0.3;
69;57.34782609;22.06.2022;5.13;13.35;-7.56;16.45;-73.13;-46.98;16.16;0;1.1;13.2;14.9;1.8;0.7;0.8;1.9;0.3;
69;56.13043478;22.07.2022;3.09;1.03;-19.41;41.64;-59.58;23.31;16.62;0;3.5;14.8;13.8;1;1.4;0.6;0.6;0.1;
69;53.95652174;23.02.2022;5.13;13.43;-7.45;16.45;-73.17;-46.96;20.91;0;1.2;13.3;14.8;1.8;0.7;0.8;1.9;0.2;
69;49.04347826;23.03.2022;5.15;13.32;-7.57;16.45;-73.16;-46.98;19.87;0;1.2;13.3;14.6;1.8;0.7;0.9;1.9;0.2;
69;47.13043478;23.04.2022;5.13;13.38;-7.53;16.46;-73.13;-46.97;22.05;0;1.2;13.1;14.7;1.8;0.8;0.8;1.9;0.2;
69;54.7826087;23.05.2022;5.14;13.35;-7.57;16.46;-73.13;-46.98;16.12;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.2;
69;57.60869565;23.06.2022;5.14;13.34;-7.58;16.45;-73.13;-46.98;16.99;0;1;13.3;14.9;1.8;0.6;0.8;1.9;0.3;
69;56.13043478;23.07.2022;5.14;13.36;-7.56;16.46;-73.13;-46.98;16.43;0;1.1;13.2;14.9;1.8;0.7;0.8;1.9;0.3;
69;52.17391304;24.02.2022;5.14;13.41;-7.46;16.45;-73.17;-46.96;21.03;0;1.1;12.1;16.1;1.8;0.7;0.9;1.9;0.1;
69;49.39130435;24.03.2022;5.14;13.33;-7.56;16.45;-73.16;-46.98;19.87;0;1.2;13.3;14.7;1.7;0.8;0.9;1.9;0.3;
69;47.08695652;24.04.2022;5.13;13.38;-7.53;16.46;-73.13;-46.97;22.05;0;1.2;13.1;14.7;1.8;0.8;0.8;1.9;0.2;
69;55.47826087;24.05.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;16.8;0;1;13.3;14.8;1.7;0.6;0.8;1.9;0.3;
69;56;24.06.2022;5.14;13.35;-7.57;16.45;-73.13;-46.98;17;0;1;13.3;14.7;1.8;0.6;0.8;1.9;0.1;
69;52.65217391;24.07.2022;5.14;13.33;-7.59;16.46;-73.13;-46.98;17.21;0;1;13.2;14.5;1.8;0.6;0.8;1.9;0.1;
69;51.33333333;25.02.2022;5.13;13.43;-7.44;16.45;-73.17;-46.96;20.5;0;1.2;13.3;14.7;1.7;0.7;0.8;1.9;0.3;
69;49.13043478;25.03.2022;5.15;13.32;-7.57;16.45;-73.16;-46.98;20;0;1.2;13.3;14.5;1.7;0.8;0.8;1.9;0.4;
69;52.56521739;25.04.2022;5.13;13.41;-7.49;16.46;-73.14;-46.97;20.4;0;1.2;12.1;16.3;1.8;0.9;0.9;1.9;0.3;
69;57.26086957;25.05.2022;5.13;13.35;-7.56;16.46;-73.13;-46.98;17.88;0;1.1;13.2;14.9;1.8;0.7;0.8;1.9;0.1;
69;56.2173913;25.06.2022;5.13;13.37;-7.55;16.45;-73.13;-46.98;17.32;0;1.1;13.2;14.8;1.8;0.6;0.8;1.9;0.2;
69;56;25.07.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.7;0;1.1;13.3;14.9;1.8;0.6;0.8;1.9;0.1;
69;49.60869565;26.03.2022;5.15;13.32;-7.57;16.45;-73.16;-46.98;20.6;0;1.2;13.2;14.5;1.7;0.7;0.8;1.9;0.2;
69;53.82608696;26.04.2022;5.13;13.41;-7.49;16.46;-73.14;-46.97;20.51;0;1.2;13.1;14.8;1.8;0.7;0.8;1.9;0.2;
69;57.86956522;26.05.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;15.49;0;1;13.3;14.9;1.8;0.6;0.8;2;0.1;
69;51.60869565;26.06.2022;5.13;13.37;-7.54;16.45;-73.13;-46.97;16.03;0;1.1;13.1;14.5;1.8;0.7;0.8;1.9;0.2;
69;57.60869565;26.07.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;16.18;0;1;13.3;14.9;1.8;0.7;0.8;1.9;0.3;
69;43.73913043;27.02.2022;5.14;13.41;-7.47;16.45;-73.17;-46.97;21.47;0;1.2;13.2;14.2;1.7;0.6;0.8;1.9;0.3;
69;44.13043478;27.03.2022;5.15;13.3;-7.59;16.45;-73.15;-46.98;21.46;0;1.2;13.2;14.6;1.7;0.7;0.8;1.8;0.4;
69;53.2173913;27.04.2022;5.13;13.38;-7.53;16.45;-73.13;-46.97;21.63;0;1.1;13.2;14.7;1.8;0.7;0.8;1.8;0.2;
69;57.7826087;27.05.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;17.06;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.2;
69;56;27.06.2022;5.14;13.36;-7.56;16.45;-73.13;-46.98;17.14;0;1;13.3;14.8;1.7;0.6;0.8;1.9;0.2;
69;57.82608696;27.07.2022;5.14;13.36;-7.56;16.45;-73.13;-46.98;16.81;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.3;
69;50.08695652;28.02.2022;5.14;13.41;-7.47;16.45;-73.17;-46.96;21;0;1.2;13.3;14.7;1.7;0.6;0.8;1.9;0.3;
69;50.60869565;28.03.2022;5.14;13.31;-7.58;16.45;-73.15;-46.98;20.75;0;1.2;13.2;14.6;1.7;0.7;0.8;1.9;0.3;
69;52.30434783;28.04.2022;5.13;13.38;-7.53;16.46;-73.13;-46.97;21.57;0;1.1;13.1;14.6;1.8;0.7;0.8;1.8;0.3;
69;56.69565217;28.05.2022;5.14;13.36;-7.55;16.45;-73.13;-46.98;17.26;0;1.1;13.2;14.8;1.8;0.6;0.8;1.9;0.1;
69;56.91304348;28.06.2022;5.14;13.36;-7.55;16.45;-73.13;-46.98;17;0;1.1;13.3;14.8;1.8;0.6;0.8;1.9;0.3;
69;55.95;28.07.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;17.17;0;1.1;13.3;14.7;1.7;0.6;0.8;1.9;0.4;
69;50.58333333;29.03.2022;5.14;13.32;-7.57;16.45;-73.16;-46.98;20.16;0;1.2;13.2;14.6;1.7;0.7;0.9;1.9;0.3;
69;51.95652174;29.04.2022;5.13;13.36;-7.55;16.46;-73.13;-46.98;21.7;0;1.1;13.2;14.7;1.8;0.6;0.8;1.8;0.2;
69;51.86956522;29.05.2022;5.14;13.37;-7.55;16.45;-73.13;-46.98;16.99;0;1;13.2;14.7;1.7;0.6;0.8;1.9;0.2;
69;57.39130435;29.06.2022;5.14;13.36;-7.56;16.45;-73.13;-46.98;16.17;0;1.1;13.2;14.9;1.8;0.6;0.8;1.9;0.3;
69;50.56521739;3.03.2022;5.14;13.41;-7.46;16.45;-73.17;-46.96;20.75;0;1.1;13.3;14.5;1.7;0.7;0.8;1.9;0.1;
69;45.52173913;3.04.2022;5.15;13.31;-7.58;16.45;-73.15;-46.98;21.48;0;1.2;13.2;14.2;1.7;0.8;0.8;1.8;0.3;
69;43.73913043;3.05.2022;5.13;13.4;-7.51;16.46;-73.14;-46.97;21.35;0;1.1;13.1;14.7;1.8;0.8;0.8;1.9;0.1;
69;57.08695652;3.06.2022;5.14;13.35;-7.56;16.45;-73.13;-46.98;17.25;0;1;13.3;14.8;1.8;0.6;0.8;1.9;0.3;
